Time,1,2,31,36,37,38,39,40,41,42,43,76,77,78,79,80,81,82,83,272,273,274,275,276,277,278,279,312,313,314,315,316,317,318,319,352,353,354,355,356,357,358,359,392,393,394,395,396,397,398,399,432,433,434,435,436,437,438,439,472,473,874,875,876,877,878,879,880,881,914,915,916,917,918,919,920,921,1146,1147,1148,1149,1150,1151,1152,1153,1186,1187,1188,1189,1190,1191,1192,1193,1226,1227,1228,1229,1230,1231,1232,1233,1266,1267,1268,1269,1270,1581,1582,1583,1584,1585,1586,1587,1588,1621,1622,1623,1624,1625,1626,1627,1628,1661,1662,1663,1664,1665,1666,1667,1668,1701,1702,1703,1704,1705,1706,1707,1708,1741,1742,1743,1744,1830,1831,1832,2141,2142,2143,2144,2145,2146,2147,2148,2178,2179,2180,2181,2182,2183,2184,2312,2315,2318,2321,2324,2327
230,-483,-561,-517,-502,-537,-512,-522,-507,-527,-502,-537,-493,-532,-546,-512,-522,-483,-478,-458,-493,-478,-522,-463,-468,-493,-473,-498,-468,-498,-493,-527,-473,-502,-478,-502,-502,-463,-439,-541,-478,-449,-488,-488,-449,-458,-439,-483,-502,-444,-468,-512,-507,-483,-449,-458,-444,-483,-444,-458,-522,-527,-537,-473,-483,-532,-541,-502,-537,-502,-488,-488,-551,-478,-527,-517,-468,-498,-512,-493,-507,-493,-483,-493,-478,-483,-488,-498,-507,-522,-463,-478,-541,-522,-478,-493,-512,-478,-517,-488,-532,-546,-507,-468,-483,-463,-473,-468,-493,-498,-488,-458,-478,-444,-483,-507,-488,-468,-468,-478,-458,-463,-478,-463,-483,-468,-473,-483,-502,-478,-527,-463,-532,-488,-473,-454,-449,-478,-537,-488,-488,-473,-463,-473,-468,-463,-522,-493,-488,-454,-463,-458,-478,-493,-473,-546,-537,-537,-522,-522,-527,-551,-551,-507,-561,-502,-488
240,-488,-556,-527,-502,-532,-512,-517,-512,-522,-512,-537,-507,-541,-551,-527,-527,-488,-488,-449,-502,-473,-532,-458,-473,-498,-483,-502,-473,-498,-502,-522,-478,-507,-488,-502,-517,-478,-444,-541,-483,-458,-493,-498,-449,-458,-449,-478,-507,-458,-478,-512,-512,-493,-449,-478,-449,-488,-454,-463,-527,-527,-541,-478,-483,-532,-541,-502,-537,-512,-498,-493,-556,-493,-527,-517,-478,-498,-517,-493,-507,-493,-488,-498,-488,-488,-493,-502,-512,-517,-473,-488,-551,-527,-483,-493,-522,-493,-512,-488,-537,-551,-522,-468,-493,-473,-473,-478,-493,-502,-478,-463,-488,-454,-483,-512,-483,-478,-483,-483,-473,-473,-483,-473,-488,-473,-488,-488,-498,-483,-541,-473,-532,-493,-468,-463,-454,-493,-541,-493,-488,-478,-478,-478,-473,-468,-527,-493,-493,-468,-468,-468,-483,-493,-488,-546,-537,-551,-527,-527,-537,-551,-556,-517,-566,-512,-498
250,-498,-566,-537,-512,-537,-512,-517,-522,-527,-512,-541,-507,-537,-556,-522,-537,-493,-493,-463,-507,-483,-532,-468,-483,-488,-478,-512,-478,-502,-507,-527,-478,-517,-488,-517,-522,-473,-449,-546,-488,-473,-493,-507,-463,-458,-458,-483,-517,-463,-483,-512,-522,-488,-458,-473,-454,-493,-458,-463,-537,-537,-556,-478,-493,-532,-546,-507,-546,-522,-507,-498,-561,-488,-541,-517,-483,-507,-527,-498,-517,-488,-493,-478,-488,-498,-507,-507,-512,-522,-478,-483,-546,-537,-488,-498,-522,-493,-522,-483,-546,-561,-527,-478,-488,-478,-478,-488,-498,-512,-483,-468,-488,-454,-493,-522,-493,-483,-483,-488,-463,-473,-493,-488,-493,-483,-488,-493,-483,-488,-541,-478,-541,-498,-473,-473,-473,-488,-551,-502,-498,-483,-478,-483,-473,-473,-532,-502,-493,-468,-483,-473,-488,-502,-493,-561,-546,-551,-541,-522,-541,-566,-566,-527,-581,-522,-507
260,-502,-576,-532,-512,-551,-527,-532,-522,-546,-522,-546,-507,-541,-561,-522,-537,-493,-498,-478,-512,-493,-537,-483,-483,-488,-488,-517,-483,-512,-512,-541,-488,-532,-502,-517,-522,-478,-458,-566,-498,-483,-498,-512,-468,-463,-463,-498,-522,-473,-488,-527,-532,-498,-463,-478,-463,-507,-463,-473,-546,-551,-561,-493,-488,-546,-556,-537,-546,-527,-512,-502,-566,-498,-541,-527,-483,-517,-537,-512,-517,-512,-493,-493,-488,-498,-502,-522,-522,-532,-483,-488,-556,-541,-493,-507,-527,-498,-537,-488,-551,-571,-527,-488,-502,-478,-488,-493,-507,-517,-498,-483,-488,-463,-507,-527,-498,-483,-488,-502,-463,-478,-498,-493,-502,-488,-493,-502,-498,-493,-551,-483,-556,-502,-488,-478,-483,-493,-561,-507,-507,-488,-488,-488,-483,-478,-541,-512,-502,-473,-478,-463,-493,-512,-502,-571,-551,-556,-546,-537,-546,-576,-576,-532,-590,-532,-512
270,-502,-571,-541,-517,-546,-527,-537,-527,-546,-527,-556,-512,-551,-566,-537,-541,-517,-498,-478,-512,-493,-546,-478,-488,-498,-488,-522,-483,-512,-517,-541,-488,-527,-502,-517,-527,-493,-458,-561,-502,-473,-502,-522,-473,-478,-468,-502,-527,-468,-493,-537,-532,-507,-468,-493,-468,-498,-468,-478,-546,-546,-566,-502,-498,-546,-556,-537,-556,-527,-512,-517,-571,-502,-546,-522,-493,-517,-537,-507,-522,-507,-502,-507,-502,-502,-507,-512,-522,-541,-488,-507,-561,-546,-498,-502,-532,-512,-537,-502,-556,-571,-532,-483,-507,-493,-498,-493,-512,-522,-502,-478,-498,-463,-507,-532,-502,-488,-502,-498,-473,-483,-502,-493,-507,-488,-502,-498,-512,-507,-556,-488,-551,-507,-488,-483,-483,-507,-561,-517,-502,-493,-502,-498,-493,-483,-537,-507,-502,-493,-483,-468,-502,-517,-502,-571,-556,-571,-551,-546,-556,-576,-585,-537,-595,-537,-517
280,-507,-576,-546,-522,-551,-532,-532,-532,-537,-522,-556,-517,-556,-566,-537,-551,-581,-507,-468,-522,-493,-546,-478,-498,-502,-493,-532,-493,-517,-522,-541,-498,-522,-512,-527,-532,-493,-463,-561,-502,-463,-507,-522,-478,-473,-473,-498,-537,-468,-498,-532,-537,-512,-473,-488,-473,-493,-473,-483,-551,-551,-566,-498,-498,-546,-561,-532,-561,-537,-517,-512,-581,-512,-556,-532,-498,-532,-537,-507,-527,-507,-507,-512,-502,-512,-517,-522,-527,-537,-498,-512,-566,-556,-498,-512,-537,-512,-541,-507,-561,-585,-537,-493,-512,-493,-507,-502,-512,-527,-498,-483,-517,-473,-507,-532,-507,-493,-502,-498,-488,-498,-512,-498,-512,-493,-507,-507,-517,-507,-566,-493,-556,-512,-488,-488,-473,-507,-581,-517,-512,-498,-498,-502,-493,-488,-541,-507,-512,-483,-498,-488,-502,-527,-507,-576,-566,-571,-561,-546,-556,-585,-590,-541,-600,-541,-522
290,-512,-590,-556,-532,-561,-537,-541,-532,-537,-527,-566,-527,-566,-576,-541,-546,-634,-507,-473,-522,-502,-551,-493,-502,-517,-498,-532,-498,-522,-527,-551,-507,-527,-512,-537,-537,-493,-463,-571,-512,-478,-512,-537,-488,-483,-473,-512,-541,-478,-502,-546,-541,-512,-473,-488,-483,-502,-478,-493,-556,-561,-576,-502,-502,-556,-566,-527,-566,-546,-527,-517,-576,-507,-561,-546,-498,-532,-546,-522,-532,-522,-507,-512,-507,-517,-522,-537,-532,-551,-498,-512,-566,-561,-507,-522,-541,-512,-556,-512,-561,-585,-546,-498,-522,-498,-512,-507,-522,-532,-512,-498,-512,-483,-512,-541,-517,-493,-507,-507,-493,-493,-517,-498,-522,-502,-502,-512,-517,-507,-566,-498,-566,-512,-498,-493,-478,-507,-576,-527,-517,-502,-502,-502,-493,-488,-546,-522,-512,-488,-498,-488,-507,-532,-517,-585,-566,-576,-566,-556,-566,-595,-600,-546,-610,-551,-527
300,-517,-590,-561,-532,-561,-537,-551,-532,-561,-532,-566,-527,-566,-576,-546,-551,-678,-507,-478,-527,-512,-556,-498,-507,-517,-507,-532,-502,-532,-532,-566,-507,-537,-517,-532,-541,-502,-473,-581,-517,-488,-522,-522,-483,-493,-478,-517,-541,-493,-502,-546,-546,-527,-478,-498,-478,-517,-478,-498,-561,-566,-581,-512,-507,-571,-576,-537,-571,-537,-532,-527,-590,-522,-561,-556,-507,-532,-556,-527,-537,-532,-517,-512,-512,-517,-527,-537,-537,-561,-498,-512,-576,-561,-512,-522,-546,-522,-556,-517,-566,-585,-546,-498,-522,-507,-507,-512,-527,-532,-517,-502,-512,-483,-517,-546,-522,-502,-512,-517,-498,-507,-517,-507,-522,-502,-512,-512,-527,-507,-561,-502,-566,-517,-507,-493,-483,-512,-576,-532,-522,-507,-512,-507,-502,-498,-556,-522,-522,-498,-502,-488,-512,-527,-517,-590,-571,-585,-566,-561,-571,-600,-605,-551,-615,-551,-537
310,-517,-585,-561,-532,-561,-537,-546,-541,-566,-546,-566,-532,-566,-581,-561,-551,-717,-517,-493,-537,-502,-561,-498,-512,-512,-512,-537,-502,-532,-537,-556,-512,-546,-527,-541,-551,-502,-478,-581,-517,-493,-527,-532,-488,-493,-483,-517,-546,-498,-512,-546,-551,-527,-483,-507,-478,-522,-488,-493,-566,-566,-581,-517,-512,-566,-581,-541,-571,-541,-537,-527,-590,-532,-566,-541,-512,-537,-556,-522,-541,-532,-517,-512,-517,-522,-532,-541,-546,-556,-502,-517,-581,-556,-512,-522,-551,-527,-551,-507,-576,-585,-551,-502,-532,-512,-507,-522,-527,-537,-517,-502,-512,-488,-522,-556,-517,-507,-522,-522,-502,-507,-522,-507,-527,-507,-527,-507,-517,-522,-571,-502,-561,-522,-507,-498,-498,-527,-581,-532,-522,-512,-517,-517,-502,-502,-561,-522,-527,-502,-512,-493,-512,-532,-527,-595,-576,-600,-571,-561,-576,-610,-605,-561,-620,-561,-537
320,-517,-590,-571,-537,-566,-541,-546,-551,-566,-537,-571,-532,-566,-581,-551,-566,-761,-522,-498,-541,-512,-566,-502,-522,-512,-512,-546,-512,-537,-541,-561,-512,-551,-527,-551,-551,-502,-483,-585,-522,-493,-527,-546,-498,-498,-493,-522,-551,-493,-517,-546,-556,-527,-488,-507,-483,-517,-493,-493,-571,-571,-585,-507,-517,-566,-585,-551,-576,-556,-541,-532,-595,-527,-576,-541,-507,-546,-561,-532,-541,-532,-527,-527,-522,-532,-537,-541,-551,-556,-517,-522,-581,-581,-512,-527,-551,-532,-561,-512,-581,-600,-556,-502,-532,-517,-512,-522,-537,-546,-512,-507,-522,-493,-532,-556,-527,-512,-522,-532,-488,-507,-532,-517,-532,-512,-522,-512,-522,-522,-581,-512,-566,-527,-517,-507,-498,-522,-590,-541,-527,-512,-517,-522,-507,-502,-571,-532,-527,-502,-522,-502,-512,-546,-537,-600,-581,-590,-585,-566,-581,-610,-625,-566,-634,-566,-546
330,-527,-605,-566,-541,-576,-551,-561,-546,-576,-546,-581,-532,-571,-590,-556,-561,-830,-517,-512,-537,-522,-571,-512,-522,-522,-512,-551,-512,-546,-541,-571,-517,-556,-532,-546,-551,-517,-488,-595,-532,-502,-532,-541,-498,-502,-498,-532,-546,-488,-517,-561,-561,-532,-498,-512,-488,-527,-498,-507,-581,-581,-595,-522,-522,-581,-590,-571,-581,-556,-537,-546,-600,-537,-571,-551,-517,-546,-566,-537,-551,-541,-527,-541,-522,-537,-537,-551,-556,-571,-512,-532,-585,-576,-527,-541,-566,-537,-566,-532,-585,-600,-556,-517,-537,-517,-522,-527,-541,-546,-527,-512,-527,-493,-541,-561,-527,-512,-522,-527,-498,-512,-532,-522,-541,-522,-537,-522,-541,-527,-585,-512,-581,-527,-522,-507,-517,-527,-595,-546,-537,-522,-522,-522,-512,-512,-576,-541,-532,-507,-522,-517,-522,-546,-532,-615,-585,-595,-581,-581,-585,-620,-625,-571,-634,-571,-551
340,-527,-595,-566,-546,-566,-551,-551,-546,-561,-546,-585,-537,-581,-590,-561,-566,-869,-527,-498,-541,-512,-571,-512,-522,-527,-522,-546,-512,-537,-556,-571,-527,-551,-537,-546,-556,-512,-488,-590,-532,-493,-532,-541,-502,-502,-498,-527,-556,-498,-522,-561,-566,-537,-498,-522,-488,-517,-498,-507,-581,-571,-590,-527,-522,-576,-595,-566,-585,-561,-541,-537,-605,-546,-576,-556,-522,-551,-561,-537,-556,-537,-527,-541,-527,-532,-537,-551,-556,-571,-512,-546,-595,-576,-532,-537,-561,-546,-571,-532,-585,-600,-561,-507,-541,-527,-522,-532,-537,-551,-527,-517,-541,-502,-537,-561,-532,-517,-532,-527,-512,-517,-527,-517,-537,-527,-537,-522,-546,-527,-581,-517,-576,-532,-522,-507,-507,-532,-595,-551,-532,-522,-532,-527,-517,-512,-576,-537,-537,-512,-522,-522,-527,-546,-532,-605,-595,-610,-590,-581,-595,-615,-629,-571,-634,-576,-556
350,-527,-600,-581,-551,-576,-556,-561,-556,-556,-546,-585,-541,-576,-590,-561,-571,-869,-527,-507,-546,-527,-571,-502,-532,-532,-522,-551,-517,-546,-556,-571,-532,-546,-537,-556,-561,-522,-493,-585,-541,-493,-537,-556,-502,-512,-502,-532,-561,-507,-527,-566,-566,-546,-502,-517,-498,-522,-502,-517,-581,-581,-605,-522,-527,-576,-605,-556,-590,-566,-546,-537,-605,-541,-585,-566,-527,-556,-576,-541,-556,-537,-537,-537,-532,-541,-546,-551,-556,-571,-527,-537,-595,-581,-532,-541,-566,-541,-576,-532,-590,-605,-566,-517,-541,-522,-527,-537,-541,-551,-532,-522,-541,-507,-541,-571,-537,-522,-532,-527,-522,-517,-537,-527,-546,-532,-537,-527,-541,-527,-585,-517,-581,-537,-517,-517,-493,-532,-600,-556,-541,-527,-527,-527,-522,-517,-581,-537,-537,-512,-532,-522,-527,-551,-541,-615,-595,-610,-595,-581,-590,-615,-629,-576,-644,-576,-561
360,-532,-610,-581,-551,-585,-556,-566,-561,-571,-546,-585,-546,-581,-595,-571,-571,-903,-527,-522,-551,-527,-581,-517,-532,-541,-527,-561,-527,-551,-556,-581,-532,-566,-537,-556,-561,-522,-498,-600,-541,-512,-541,-556,-507,-522,-502,-537,-566,-522,-532,-571,-576,-551,-502,-527,-502,-537,-512,-522,-590,-590,-605,-541,-532,-585,-600,-551,-585,-566,-551,-546,-610,-541,-585,-571,-532,-556,-576,-551,-561,-541,-537,-532,-537,-541,-546,-566,-566,-576,-522,-532,-600,-585,-537,-546,-571,-541,-576,-527,-585,-615,-571,-527,-546,-537,-537,-537,-551,-556,-537,-522,-532,-512,-546,-576,-541,-522,-546,-541,-517,-522,-541,-537,-561,-532,-532,-527,-537,-532,-595,-522,-595,-541,-527,-522,-512,-537,-610,-561,-551,-532,-527,-532,-527,-522,-581,-551,-541,-522,-532,-512,-527,-556,-546,-625,-600,-615,-595,-581,-600,-625,-634,-581,-644,-581,-566
370,-537,-605,-576,-551,-581,-556,-576,-561,-581,-561,-585,-541,-585,-595,-571,-576,-903,-532,-522,-551,-532,-581,-522,-532,-541,-532,-556,-522,-551,-561,-590,-532,-571,-546,-566,-561,-527,-498,-605,-541,-517,-546,-551,-507,-512,-507,-546,-561,-522,-532,-571,-576,-546,-507,-532,-507,-541,-512,-517,-590,-590,-605,-532,-532,-595,-600,-566,-595,-566,-551,-556,-610,-546,-585,-566,-537,-556,-576,-546,-556,-546,-541,-532,-541,-537,-546,-556,-566,-585,-527,-541,-605,-581,-537,-551,-571,-556,-576,-532,-595,-605,-571,-522,-541,-537,-541,-537,-551,-556,-541,-527,-537,-512,-546,-571,-541,-532,-551,-541,-517,-527,-541,-532,-556,-532,-546,-527,-546,-537,-590,-527,-585,-541,-532,-517,-517,-546,-605,-561,-546,-532,-537,-537,-527,-522,-585,-546,-546,-522,-532,-507,-537,-551,-546,-620,-605,-629,-595,-590,-600,-629,-639,-585,-649,-585,-566
380,-537,-605,-585,-551,-581,-561,-566,-561,-581,-561,-590,-546,-585,-595,-581,-576,-917,-532,-522,-556,-527,-585,-517,-537,-527,-527,-566,-532,-556,-561,-581,-527,-571,-556,-566,-566,-522,-502,-600,-546,-517,-551,-561,-512,-512,-507,-541,-571,-522,-537,-571,-576,-546,-512,-532,-502,-537,-507,-517,-590,-590,-615,-532,-537,-585,-605,-576,-600,-566,-556,-551,-620,-561,-590,-556,-537,-561,-576,-546,-566,-541,-541,-537,-546,-541,-556,-561,-571,-576,-527,-541,-610,-585,-532,-546,-576,-556,-581,-532,-605,-615,-571,-522,-551,-537,-537,-541,-551,-566,-537,-527,-537,-512,-546,-571,-537,-527,-551,-546,-517,-537,-546,-532,-556,-537,-551,-532,-546,-541,-595,-532,-590,-551,-532,-522,-522,-546,-605,-556,-551,-537,-541,-541,-527,-532,-590,-541,-551,-532,-537,-512,-537,-556,-551,-625,-610,-629,-600,-585,-605,-629,-639,-585,-654,-590,-571
390,-541,-615,-590,-561,-585,-561,-566,-566,-571,-556,-590,-551,-585,-605,-571,-585,-947,-541,-522,-566,-537,-585,-517,-546,-537,-532,-576,-532,-556,-561,-585,-537,-566,-546,-571,-576,-527,-502,-605,-546,-507,-551,-571,-517,-512,-517,-551,-576,-507,-541,-576,-581,-551,-512,-532,-512,-532,-522,-517,-600,-600,-615,-537,-537,-590,-610,-581,-600,-576,-561,-551,-615,-546,-600,-561,-537,-571,-581,-556,-566,-546,-556,-551,-546,-551,-556,-566,-571,-581,-537,-551,-605,-600,-541,-551,-576,-556,-585,-541,-605,-625,-581,-527,-556,-532,-541,-546,-561,-566,-537,-527,-546,-517,-551,-576,-556,-532,-546,-546,-517,-527,-551,-537,-561,-537,-546,-537,-556,-541,-610,-537,-595,-546,-527,-532,-517,-541,-620,-566,-556,-541,-541,-546,-527,-527,-590,-556,-551,-527,-541,-522,-541,-566,-556,-629,-610,-620,-610,-595,-600,-639,-644,-595,-664,-600,-576
400,-546,-625,-590,-566,-595,-571,-581,-566,-581,-561,-605,-556,-595,-610,-576,-581,-966,-537,-537,-561,-546,-595,-532,-537,-551,-532,-571,-537,-566,-566,-595,-541,-571,-556,-576,-576,-537,-512,-615,-551,-517,-551,-561,-517,-522,-512,-556,-576,-517,-541,-581,-585,-556,-517,-532,-512,-537,-512,-527,-605,-605,-615,-546,-546,-600,-620,-585,-610,-576,-561,-556,-625,-556,-595,-581,-541,-566,-590,-561,-581,-551,-546,-561,-546,-551,-561,-571,-581,-590,-532,-551,-615,-595,-551,-556,-585,-561,-595,-556,-600,-625,-576,-537,-556,-541,-546,-546,-566,-576,-551,-537,-556,-517,-561,-581,-551,-532,-546,-551,-527,-537,-551,-537,-561,-541,-551,-541,-566,-541,-600,-537,-605,-556,-541,-527,-517,-546,-615,-571,-561,-541,-541,-546,-537,-532,-595,-561,-556,-532,-541,-537,-541,-571,-556,-639,-615,-629,-605,-610,-610,-639,-649,-595,-664,-600,-576
410,-546,-615,-595,-561,-585,-571,-576,-566,-576,-566,-600,-556,-595,-615,-585,-581,-986,-546,-527,-561,-537,-595,-522,-546,-546,-541,-566,-537,-556,-571,-590,-541,-561,-556,-571,-576,-541,-512,-610,-551,-512,-556,-566,-522,-532,-522,-551,-571,-527,-541,-585,-581,-561,-517,-546,-512,-537,-522,-527,-605,-600,-615,-551,-546,-595,-610,-576,-610,-581,-561,-566,-620,-566,-595,-585,-546,-566,-585,-556,-576,-551,-551,-561,-551,-551,-561,-571,-581,-590,-537,-561,-615,-595,-546,-561,-585,-571,-590,-556,-610,-620,-581,-532,-561,-546,-546,-546,-556,-571,-546,-532,-566,-527,-556,-585,-546,-541,-556,-551,-541,-541,-551,-532,-551,-546,-561,-537,-561,-546,-605,-537,-595,-556,-532,-527,-517,-551,-615,-571,-556,-546,-556,-546,-541,-532,-590,-556,-561,-541,-541,-546,-546,-566,-566,-634,-615,-639,-610,-610,-610,-639,-649,-595,-668,-605,-581
420,-551,-625,-600,-566,-595,-566,-576,-576,-581,-571,-600,-566,-595,-610,-581,-585,-996,-546,-527,-566,-546,-600,-527,-551,-556,-537,-571,-541,-566,-571,-590,-546,-571,-556,-576,-585,-537,-512,-605,-551,-522,-556,-571,-527,-527,-517,-551,-585,-532,-546,-581,-585,-561,-522,-537,-522,-551,-522,-532,-610,-610,-620,-546,-551,-590,-610,-571,-610,-585,-566,-556,-625,-561,-605,-590,-546,-571,-590,-561,-576,-551,-556,-541,-551,-561,-566,-576,-581,-590,-541,-561,-620,-600,-551,-561,-590,-561,-590,-551,-615,-625,-585,-537,-561,-551,-556,-551,-566,-571,-546,-532,-556,-527,-556,-590,-556,-541,-551,-551,-537,-541,-561,-537,-556,-546,-551,-537,-556,-551,-605,-541,-605,-556,-537,-537,-517,-551,-620,-571,-566,-546,-546,-551,-537,-537,-595,-566,-556,-537,-541,-537,-546,-571,-566,-639,-620,-634,-615,-600,-615,-644,-654,-600,-673,-610,-585
430,-561,-629,-600,-566,-600,-576,-585,-581,-600,-571,-600,-561,-605,-615,-581,-590,-996,-546,-537,-576,-551,-600,-537,-551,-551,-541,-581,-541,-576,-576,-605,-551,-590,-561,-581,-585,-541,-512,-625,-556,-537,-561,-571,-532,-532,-522,-561,-581,-527,-541,-585,-590,-566,-527,-537,-517,-561,-522,-537,-615,-620,-620,-551,-551,-605,-620,-576,-610,-585,-571,-566,-629,-566,-600,-595,-551,-576,-600,-576,-581,-566,-556,-551,-556,-561,-566,-585,-585,-600,-541,-546,-620,-605,-551,-571,-590,-556,-595,-546,-610,-629,-585,-546,-566,-546,-556,-556,-576,-581,-556,-541,-546,-527,-561,-590,-561,-546,-551,-561,-532,-546,-561,-537,-561,-551,-556,-546,-561,-556,-615,-546,-610,-561,-546,-541,-537,-556,-629,-576,-571,-546,-546,-556,-541,-541,-605,-571,-561,-532,-551,-522,-546,-576,-571,-649,-625,-639,-615,-605,-615,-644,-659,-605,-673,-610,-585
440,-556,-625,-600,-571,-595,-581,-590,-576,-605,-576,-610,-561,-605,-615,-590,-590,-1015,-546,-541,-571,-546,-600,-546,-551,-556,-546,-576,-541,-571,-576,-605,-551,-590,-566,-581,-585,-551,-517,-625,-561,-537,-566,-576,-527,-546,-527,-566,-581,-532,-546,-590,-595,-571,-527,-546,-522,-561,-527,-537,-615,-610,-629,-556,-551,-610,-625,-590,-615,-585,-571,-581,-634,-576,-605,-581,-556,-576,-595,-566,-581,-561,-561,-556,-556,-556,-566,-576,-590,-600,-546,-556,-625,-605,-561,-566,-595,-571,-595,-551,-615,-629,-585,-537,-566,-556,-556,-556,-566,-576,-556,-541,-556,-527,-571,-595,-561,-551,-566,-561,-532,-546,-561,-541,-556,-551,-566,-546,-561,-556,-610,-541,-610,-561,-546,-541,-541,-566,-625,-581,-566,-551,-561,-556,-551,-541,-605,-571,-556,-541,-546,-527,-556,-576,-566,-644,-625,-649,-620,-615,-629,-649,-664,-605,-678,-610,-590
450,-566,-625,-605,-571,-600,-585,-585,-581,-595,-576,-605,-561,-605,-615,-590,-595,-1035,-556,-541,-581,-546,-605,-537,-561,-541,-546,-590,-551,-571,-581,-600,-546,-581,-571,-581,-585,-546,-527,-615,-561,-522,-566,-581,-541,-537,-532,-561,-590,-527,-561,-590,-595,-571,-527,-551,-527,-551,-532,-537,-620,-615,-625,-556,-556,-605,-625,-595,-620,-585,-576,-571,-634,-571,-615,-581,-551,-585,-595,-566,-585,-556,-561,-566,-556,-566,-566,-581,-585,-595,-551,-566,-625,-610,-556,-561,-595,-576,-600,-556,-620,-634,-585,-541,-571,-561,-561,-561,-571,-585,-556,-541,-561,-537,-566,-590,-561,-556,-566,-561,-532,-551,-566,-537,-556,-556,-566,-546,-571,-556,-620,-551,-615,-566,-546,-551,-532,-561,-634,-581,-571,-551,-561,-566,-546,-546,-605,-566,-561,-551,-551,-541,-556,-576,-576,-649,-629,-649,-625,-610,-625,-654,-664,-610,-678,-615,-590
460,-566,-634,-605,-581,-610,-581,-585,-581,-585,-581,-615,-571,-615,-620,-585,-595,-1049,-561,-551,-581,-561,-610,-541,-561,-561,-551,-585,-546,-576,-581,-600,-556,-581,-566,-590,-590,-551,-517,-625,-566,-522,-566,-590,-541,-537,-532,-566,-595,-522,-556,-595,-605,-571,-532,-546,-532,-551,-537,-537,-620,-620,-629,-556,-556,-605,-629,-595,-620,-600,-581,-571,-634,-571,-615,-590,-551,-585,-595,-576,-585,-556,-571,-571,-561,-571,-576,-590,-590,-605,-556,-571,-629,-615,-561,-576,-600,-571,-605,-566,-615,-644,-600,-546,-576,-551,-571,-561,-581,-585,-561,-546,-566,-537,-571,-595,-571,-556,-561,-561,-541,-541,-576,-541,-561,-556,-561,-551,-576,-556,-620,-556,-615,-561,-551,-546,-527,-561,-634,-585,-576,-556,-561,-566,-551,-546,-610,-581,-556,-541,-566,-541,-561,-585,-576,-654,-629,-644,-629,-615,-625,-659,-668,-615,-683,-615,-595
470,-566,-639,-605,-581,-615,-585,-595,-581,-590,-576,-620,-566,-615,-620,-590,-600,-1054,-556,-551,-581,-561,-615,-546,-561,-571,-556,-585,-551,-581,-581,-615,-561,-585,-576,-590,-595,-556,-527,-634,-576,-532,-571,-581,-537,-541,-532,-576,-590,-541,-556,-600,-605,-576,-532,-551,-532,-561,-532,-551,-629,-625,-629,-566,-566,-620,-634,-590,-629,-595,-576,-576,-639,-576,-615,-600,-561,-585,-605,-581,-590,-571,-566,-571,-561,-566,-576,-590,-595,-610,-551,-576,-629,-615,-566,-576,-600,-571,-610,-576,-620,-634,-595,-546,-581,-561,-566,-566,-581,-590,-571,-551,-581,-532,-576,-595,-571,-556,-561,-571,-556,-556,-571,-546,-566,-561,-561,-566,-581,-561,-620,-556,-625,-571,-556,-546,-537,-566,-634,-590,-581,-561,-561,-561,-556,-551,-610,-576,-566,-546,-556,-546,-556,-581,-576,-659,-634,-644,-625,-625,-629,-659,-668,-615,-688,-620,-600
480,-566,-634,-615,-581,-605,-590,-590,-585,-605,-590,-615,-576,-615,-625,-600,-595,-1064,-561,-546,-585,-556,-615,-541,-561,-576,-561,-590,-556,-581,-590,-610,-561,-595,-576,-590,-595,-561,-522,-625,-571,-541,-576,-581,-541,-546,-537,-566,-590,-551,-561,-595,-600,-581,-541,-561,-532,-566,-537,-546,-629,-620,-634,-571,-566,-615,-629,-585,-629,-595,-581,-576,-639,-581,-615,-595,-566,-585,-600,-576,-595,-566,-566,-566,-571,-571,-585,-590,-595,-605,-556,-571,-639,-615,-566,-576,-605,-585,-605,-561,-629,-644,-600,-551,-585,-566,-566,-561,-581,-590,-566,-556,-576,-541,-576,-600,-566,-561,-576,-576,-561,-561,-571,-546,-561,-566,-571,-556,-576,-566,-625,-556,-620,-571,-551,-546,-537,-571,-634,-585,-576,-561,-571,-566,-556,-551,-610,-576,-566,-556,-561,-551,-566,-585,-581,-654,-634,-659,-629,-620,-634,-659,-678,-620,-693,-620,-600
490,-571,-639,-620,-581,-615,-585,-595,-595,-605,-581,-615,-576,-615,-625,-590,-610,-1079,-566,-546,-590,-561,-615,-541,-566,-561,-551,-595,-556,-585,-590,-610,-561,-595,-576,-605,-605,-561,-527,-625,-571,-546,-576,-590,-546,-546,-537,-571,-600,-556,-566,-595,-610,-576,-537,-551,-532,-571,-537,-546,-629,-629,-639,-556,-566,-610,-634,-600,-625,-600,-585,-581,-644,-576,-620,-595,-561,-590,-605,-581,-595,-561,-576,-561,-561,-576,-585,-590,-600,-600,-556,-566,-629,-620,-566,-576,-610,-581,-610,-561,-634,-644,-605,-556,-581,-561,-566,-576,-590,-590,-561,-561,-566,-546,-576,-610,-571,-571,-571,-581,-551,-551,-576,-546,-566,-566,-576,-556,-571,-561,-629,-561,-625,-576,-556,-556,-551,-566,-639,-595,-581,-561,-566,-571,-556,-556,-620,-581,-561,-556,-561,-541,-561,-585,-585,-659,-639,-649,-639,-615,-634,-664,-678,-620,-693,-625,-605
